
hitLocation,-12.250694, -69.281807,1
hitLocation,14.724243, 149.450287,1
hitLocation,26.785433, 130.827271,1
hitLocation,-13.61891, 166.952866,1
hitLocation,-18.514853, 171.952011,1
hitLocation,-18.239557, 171.619797,1
hitLocation,-18.16507, 171.884567,1
hitLocation,-8.763472, 182.125229,1
hitLocation,-18.046783, 172.047836,1
XRay,-933.097046, 3867.786865,1
hitLocation,11.186496, 135.903442,1
hitLocation,8.181821, 144.390411,1
hitLocation,18.740902, 135.360779,1
hitLocation,7.313007, 105.34346,1
hitLocation,-5.08838, 124.546448,1
hitLocation,-1.745833, 141.727905,1
hitLocation,7.467244, 138.554871,2
Crouch,-1183.578735, 6671.023926,2
Crouch,-584.560852, 7359.918945,2
hitLocation,15.324259, 92.603271,2
hitLocation,26.238789, 80.112534,2
Crouch,-174.428925, 7446.210449,2
Crouch,-201.521332, 7473.975098,2
hitLocation,13.430203, 189.710022,2
Crouch,-202.486374, 7471.900879,2
hitLocation,8.845844, 199.137115,2
Crouch,-202.486374, 7471.900879,2
Crouch,-202.486374, 7471.900879,2
Crouch,-202.486374, 7471.900879,2
hitLocation,12.556492, 193.262695,2
Crouch,-272.236359, 7553.087891,2
Crouch,-187.832687, 7606.151855,2
hitLocation,-8.4958, 162.053162,2
Crouch,-187.832687, 7606.151855,2
Crouch,-174.66951, 7509.793945,2
Crouch,-174.66951, 7509.793945,2
Crouch,-174.66951, 7509.793945,2
Crouch,-174.66951, 7509.793945,2
Crouch,-174.66951, 7509.793945,2
Crouch,-174.66951, 7509.793945,2
Crouch,-174.66951, 7509.793945,2
Crouch,-174.66951, 7509.793945,2
Crouch,-174.66951, 7509.793945,2
Crouch,-174.66951, 7509.793945,2
hitLocation,-15.589979, 138.399231,2
Crouch,-174.66951, 7509.793945,2
Crouch,-174.66951, 7509.793945,2
Crouch,-174.66951, 7509.793945,2
Crouch,-335.387695, 7358.657715,2
Crouch,-353.678558, 7367.103027,2
Crouch,-537.67041, 7313.681641,2
XRay,-111.902596, 5108.510742,2
hitLocation,-0.122881, 72.554108,2
hitLocation,-13.866668, 109.507523,2
hitLocation,31.003937, 121.525879,2
hitLocation,-10.843322, 96.654205,2
hitLocation,-18.8874, 130.715942,2
hitLocation,-16.70261, 150.711838,2
hitLocation,23.932531, 162.052856,2
hitLocation,22.834234, 156.817993,2
hitLocation,-22.398726, 146.631226,2
hitLocation,-14.43579, 166.378296,2
hitLocation,-10.643535, 170.018494,2
XRay,4309.297852, 824.458252,2
hitLocation,18.154356, 162.210266,3
hitLocation,-28.492321, 149.53833,3
Crouch,-701.580322, 7403.995117,3
hitLocation,1.828105, 115.680855,3
hitLocation,3.443702, 121.947624,3
hitLocation,28.582348, 83.583435,3
hitLocation,-5.613448, 79.508118,3
hitLocation,31.574179, 56.209274,3
hitLocation,22.503313, 62.026848,3
hitLocation,11.14798, 83.288681,3
hitLocation,-7.616689, 102.469475,3
hitLocation,27.004642, 59.712059,3
hitLocation,12.984249, 108.299332,3
Crouch,-486.864014, 7633.231934,3
Crouch,-493.193848, 7462.521973,3
hitLocation,-9.807587, 98.375443,3
hitLocation,15.17864, 116.827103,3
hitLocation,16.864059, 110.542221,3
hitLocation,-16.282959, 137.117615,5
hitLocation,11.625245, 125.133827,5
hitLocation,7.278094, 124.162689,5
hitLocation,18.528852, 133.791473,5
hitLocation,17.886881, 133.567932,5
hitLocation,23.184874, 121.744553,5
hitLocation,-12.673375, 171.437744,5
Crouch,-755.793335, 7200.231445,5
Crouch,-603.590759, 7449.409668,5
Crouch,-334.999634, 7589.157715,5
hitLocation,-4.52161, 89.270508,5
hitLocation,-9.500334, 104.476868,5
hitLocation,-12.996396, 107.793205,5
hitLocation,27.502571, 76.839577,5
hitLocation,22.464968, 84.80648,5
Crouch,-412.361084, 7389.763184,5
hitLocation,26.767504, 160.353333,5
hitLocation,26.482529, 127.981445,5
hitLocation,11.391528, 134.70755,5
